城市,日期,累计确诊,累计治愈,累计死亡
昌平区,2020-04-04,29,0,0
昌平区,2020-04-05,29,0,0
昌平区,2020-04-06,29,0,0
昌平区,2020-04-07,29,0,0
昌平区,2020-04-08,29,0,0
昌平区,2020-04-09,29,0,0
昌平区,2020-04-10,29,0,0
昌平区,2020-04-11,29,0,0
昌平区,2020-04-12,29,0,0
昌平区,2020-04-13,29,0,0
昌平区,2020-04-14,29,0,0
昌平区,2020-04-15,29,0,0
昌平区,2020-04-16,29,0,0
昌平区,2020-04-17,29,0,0
昌平区,2020-04-18,29,0,0
昌平区,2020-04-19,29,0,0
昌平区,2020-04-20,29,0,0
昌平区,2020-04-21,29,0,0
昌平区,2020-04-22,29,0,0
昌平区,2020-04-23,29,0,0
昌平区,2020-04-24,29,0,0
昌平区,2020-04-25,29,0,0
昌平区,2020-04-26,29,0,0
昌平区,2020-04-27,29,0,0
昌平区,2020-04-28,29,0,0
昌平区,2020-04-29,29,0,0
昌平区,2020-04-30,29,0,0
昌平区,2020-05-01,29,0,0
昌平区,2020-05-02,29,0,0
昌平区,2020-05-03,29,0,0
昌平区,2020-05-04,29,0,0
昌平区,2020-05-05,29,0,0
昌平区,2020-05-06,29,0,0
昌平区,2020-05-07,29,0,0
昌平区,2020-05-08,29,0,0
昌平区,2020-05-09,29,0,0
昌平区,2020-05-10,29,0,0
昌平区,2020-05-11,29,0,0
昌平区,2020-05-12,29,0,0
昌平区,2020-05-13,29,0,0
昌平区,2020-05-14,29,0,0
昌平区,2020-05-15,29,0,0
昌平区,2020-05-16,29,0,0
昌平区,2020-05-17,29,0,0
昌平区,2020-05-18,29,0,0
昌平区,2020-05-19,29,0,0
昌平区,2020-05-20,29,0,0
昌平区,2020-05-21,29,0,0
昌平区,2020-05-22,29,0,0
昌平区,2020-05-23,29,0,0
昌平区,2020-05-24,29,0,0
昌平区,2020-05-25,29,0,0
昌平区,2020-05-26,29,0,0
昌平区,2020-05-27,29,0,0
昌平区,2020-05-28,29,0,0
昌平区,2020-05-29,29,0,0
昌平区,2020-05-30,29,0,0
昌平区,2020-05-31,29,0,0
昌平区,2020-06-01,29,0,0
昌平区,2020-06-02,29,0,0
昌平区,2020-06-03,29,0,0
昌平区,2020-06-04,29,0,0
昌平区,2020-06-05,29,0,0
昌平区,2020-06-06,29,0,0
昌平区,2020-06-07,29,0,0
昌平区,2020-06-08,29,0,0
昌平区,2020-06-09,29,0,0
昌平区,2020-06-10,29,0,0
昌平区,2020-06-11,29,0,0
昌平区,2020-06-12,29,0,0
昌平区,2020-06-13,29,0,0
昌平区,2020-06-14,29,0,0
昌平区,2020-06-15,29,0,0
昌平区,2020-06-16,29,0,0
昌平区,2020-06-17,29,0,0
昌平区,2020-06-18,29,0,0
昌平区,2020-06-19,29,0,0
昌平区,2020-06-20,29,0,0
昌平区,2020-06-21,29,0,0
昌平区,2020-06-22,29,0,0
昌平区,2020-06-23,29,0,0
昌平区,2020-06-24,29,0,0
昌平区,2020-06-25,30,0,0
昌平区,2020-06-26,30,0,0
昌平区,2020-06-27,30,0,0
昌平区,2020-06-28,30,0,0
昌平区,2020-06-29,30,0,0
昌平区,2020-06-30,30,0,0
昌江,2020-01-30,1,0,0
昌江,2020-01-31,1,0,0
昌江,2020-02-01,1,0,0
昌江,2020-02-02,3,0,0
昌江,2020-02-03,3,0,0
昌江,2020-02-04,3,0,0
昌江,2020-02-05,3,0,0
昌江,2020-02-06,4,0,0
昌江,2020-02-07,5,0,0
昌江,2020-02-08,5,0,0
昌江,2020-02-09,6,0,0
昌江,2020-02-10,6,0,0
昌江,2020-02-11,7,0,0
昌江,2020-02-12,7,0,0
昌江,2020-02-13,7,0,0
昌江,2020-02-14,7,0,0
昌江,2020-02-15,7,0,0
昌江,2020-02-16,7,0,0
昌江,2020-02-17,7,1,0
昌江,2020-02-18,7,1,0
昌江,2020-02-19,7,2,0
昌江,2020-02-20,7,2,0
昌江,2020-02-21,7,2,0
昌江,2020-02-22,7,3,0
昌江,2020-02-23,7,3,0
昌江,2020-02-24,7,3,0
昌江,2020-02-25,7,3,0
昌江,2020-02-26,7,3,0
昌江,2020-02-27,7,4,0
昌江,2020-02-28,7,6,0
昌江,2020-02-29,7,7,0
昌江,2020-03-01,7,7,0
昌江,2020-03-02,7,7,0
昌江,2020-03-03,7,7,0
昌江,2020-03-04,7,7,0
昌江,2020-03-05,7,7,0
昌江,2020-03-06,7,7,0
昌江,2020-03-07,7,7,0
昌江,2020-03-08,7,7,0
昌江,2020-03-09,7,7,0
昌江,2020-03-10,7,7,0
昌江,2020-03-11,7,7,0
昌江,2020-03-12,7,7,0
昌江,2020-03-13,7,7,0
昌江,2020-03-14,7,7,0
昌江,2020-03-15,7,7,0
昌江,2020-03-16,7,7,0
昌江,2020-03-17,7,7,0
昌江,2020-03-18,7,7,0
昌江,2020-03-19,7,7,0
昌江,2020-03-20,7,7,0
昌江,2020-03-21,7,7,0
昌江,2020-03-22,7,7,0
昌江,2020-03-23,7,7,0
昌江,2020-03-24,7,7,0
昌江,2020-03-25,7,7,0
昌江,2020-03-26,7,7,0
昌江,2020-03-27,7,7,0
昌江,2020-03-28,7,7,0
昌江,2020-03-29,7,7,0
昌江,2020-03-30,7,7,0
昌江,2020-03-31,7,7,0
昌江,2020-04-01,7,7,0
昌江,2020-04-02,7,7,0
昌江,2020-04-03,7,7,0
昌江,2020-04-04,7,7,0
昌江,2020-04-05,7,7,0
昌江,2020-04-06,7,7,0
昌江,2020-04-07,7,7,0
昌江,2020-04-08,7,7,0
昌江,2020-04-09,7,7,0
昌江,2020-04-10,7,7,0
昌江,2020-04-11,7,7,0
昌江,2020-04-12,7,7,0
昌江,2020-04-13,7,7,0
昌江,2020-04-14,7,7,0
昌江,2020-04-15,7,7,0
昌江,2020-04-16,7,7,0
昌江,2020-04-17,7,7,0
昌江,2020-04-18,7,7,0
昌江,2020-04-19,7,7,0
昌江,2020-04-20,7,7,0
昌江,2020-04-21,7,7,0
昌江,2020-04-22,7,7,0
昌江,2020-04-23,7,7,0
昌江,2020-04-24,7,7,0
昌江,2020-04-25,7,7,0
昌江,2020-04-26,7,7,0
昌江,2020-04-27,7,7,0
昌江,2020-04-28,7,7,0
昌江,2020-04-29,7,7,0
昌江,2020-04-30,7,7,0
昌江,2020-05-01,7,7,0
昌江,2020-05-02,7,7,0
昌江,2020-05-03,7,7,0
昌江,2020-05-04,7,7,0
昌江,2020-05-05,7,7,0
昌江,2020-05-06,7,7,0
昌江,2020-05-07,7,7,0
昌江,2020-05-08,7,7,0
昌江,2020-05-09,7,7,0
昌江,2020-05-10,7,7,0
昌江,2020-05-11,7,7,0
昌江,2020-05-12,7,7,0
昌江,2020-05-13,7,7,0
昌江,2020-05-14,7,7,0
昌江,2020-05-15,7,7,0
昌江,2020-05-16,7,7,0
昌江,2020-05-17,7,7,0
昌江,2020-05-18,7,7,0
昌江,2020-05-19,7,7,0
昌江,2020-05-20,7,7,0
昌江,2020-05-21,7,7,0
昌江,2020-05-22,7,7,0
昌江,2020-05-23,7,7,0
昌江,2020-05-24,7,7,0
昌江,2020-05-25,7,7,0
昌江,2020-05-26,7,7,0
昌江,2020-05-27,7,7,0
昌江,2020-05-28,7,7,0
昌江,2020-05-29,7,7,0
昌江,2020-05-30,7,7,0
昌江,2020-05-31,7,7,0
昌江,2020-06-01,7,7,0
昌江,2020-06-02,7,7,0
昌江,2020-06-03,7,7,0
昌江,2020-06-04,7,7,0
昌江,2020-06-05,7,7,0
昌江,2020-06-06,7,7,0
昌江,2020-06-07,7,7,0
昌江,2020-06-08,7,7,0
昌江,2020-06-09,7,7,0
昌江,2020-06-10,7,7,0
昌江,2020-06-11,7,7,0
昌江,2020-06-12,7,7,0
昌江,2020-06-13,7,7,0
昌江,2020-06-14,7,7,0
昌江,2020-06-15,7,7,0
昌江,2020-06-16,7,7,0
昌江,2020-06-17,7,7,0
昌江,2020-06-18,7,7,0
昌江,2020-06-19,7,7,0
昌江,2020-06-20,7,7,0
昌江,2020-06-21,7,7,0
昌江,2020-06-22,7,7,0
昌江,2020-06-23,7,7,0
昌江,2020-06-24,7,7,0
昌江,2020-06-25,7,7,0
昌江,2020-06-26,7,7,0
昌江,2020-06-27,7,7,0
昌江,2020-06-28,7,7,0
昌江,2020-06-29,7,7,0
昌江,2020-06-30,7,7,0
昭通,2020-01-26,1,0,0
昭通,2020-01-27,2,0,0
昭通,2020-01-28,2,0,0
昭通,2020-01-29,4,0,0
昭通,2020-01-30,4,0,0
昭通,2020-01-31,6,0,0
昭通,2020-02-01,6,0,0
昭通,2020-02-02,8,0,0
昭通,2020-02-03,9,0,0
昭通,2020-02-04,10,0,0
昭通,2020-02-05,10,0,0
昭通,2020-02-06,10,1,0
昭通,2020-02-07,10,1,0
昭通,2020-02-08,12,2,0
昭通,2020-02-09,12,2,0
昭通,2020-02-10,12,2,0
昭通,2020-02-11,14,2,0
昭通,2020-02-12,14,2,0
昭通,2020-02-13,19,2,0
昭通,2020-02-14,25,2,0
昭通,2020-02-15,25,2,0
昭通,2020-02-16,25,2,0
昭通,2020-02-17,25,2,0
昭通,2020-02-18,25,2,0
昭通,2020-02-19,25,2,0
昭通,2020-02-20,25,5,0
昭通,2020-02-21,25,6,0
昭通,2020-02-22,25,10,0
昭通,2020-02-23,25,14,0
昭通,2020-02-24,25,14,0
昭通,2020-02-25,25,15,0
昭通,2020-02-26,25,15,0
昭通,2020-02-27,25,15,0
昭通,2020-02-28,25,20,0
昭通,2020-02-29,25,20,0
昭通,2020-03-01,25,25,0
昭通,2020-03-02,25,25,0
昭通,2020-03-03,25,25,0
昭通,2020-03-04,25,25,0
昭通,2020-03-05,25,25,0
昭通,2020-03-06,25,25,0
昭通,2020-03-07,25,25,0
昭通,2020-03-08,25,25,0
昭通,2020-03-09,25,25,0
昭通,2020-03-10,25,25,0
昭通,2020-03-11,25,25,0
昭通,2020-03-12,25,25,0
昭通,2020-03-13,25,25,0
昭通,2020-03-14,25,25,0
昭通,2020-03-15,25,25,0
昭通,2020-03-16,25,25,0
昭通,2020-03-17,25,25,0
昭通,2020-03-18,25,25,0
昭通,2020-03-19,25,25,0
昭通,2020-03-20,25,25,0
昭通,2020-03-21,25,25,0
昭通,2020-03-22,25,25,0
昭通,2020-03-23,25,25,0
昭通,2020-03-24,25,25,0
昭通,2020-03-25,25,25,0
昭通,2020-03-26,25,25,0
昭通,2020-03-27,25,25,0
昭通,2020-03-28,25,25,0
昭通,2020-03-29,25,25,0
昭通,2020-03-30,25,25,0
昭通,2020-03-31,25,25,0
昭通,2020-04-01,25,25,0
昭通,2020-04-02,25,25,0
昭通,2020-04-03,25,25,0
昭通,2020-04-04,25,25,0
昭通,2020-04-05,25,25,0
昭通,2020-04-06,25,25,0
昭通,2020-04-07,25,25,0
昭通,2020-04-08,25,25,0
昭通,2020-04-09,25,25,0
昭通,2020-04-10,25,25,0
昭通,2020-04-11,25,25,0
昭通,2020-04-12,25,25,0
昭通,2020-04-13,25,25,0
昭通,2020-04-14,25,25,0
昭通,2020-04-15,25,25,0
昭通,2020-04-16,25,25,0
昭通,2020-04-17,25,25,0
昭通,2020-04-18,25,25,0
昭通,2020-04-19,25,25,0
昭通,2020-04-20,25,25,0
昭通,2020-04-21,25,25,0
昭通,2020-04-22,25,25,0
昭通,2020-04-23,25,25,0
昭通,2020-04-24,25,25,0
昭通,2020-04-25,25,25,0
昭通,2020-04-26,25,25,0
昭通,2020-04-27,25,25,0
昭通,2020-04-28,25,25,0
昭通,2020-04-29,25,25,0
昭通,2020-04-30,25,25,0
昭通,2020-05-01,25,25,0
昭通,2020-05-02,25,25,0
昭通,2020-05-03,25,25,0
昭通,2020-05-04,25,25,0
昭通,2020-05-05,25,25,0
昭通,2020-05-06,25,25,0
昭通,2020-05-07,25,25,0
昭通,2020-05-08,25,25,0
昭通,2020-05-09,25,25,0
昭通,2020-05-10,25,25,0
昭通,2020-05-11,25,25,0
昭通,2020-05-12,25,25,0
昭通,2020-05-13,25,25,0
昭通,2020-05-14,25,25,0
昭通,2020-05-15,25,25,0
昭通,2020-05-16,25,25,0
昭通,2020-05-17,25,25,0
昭通,2020-05-18,25,25,0
昭通,2020-05-19,25,25,0
昭通,2020-05-20,25,25,0
昭通,2020-05-21,25,25,0
昭通,2020-05-22,25,25,0
昭通,2020-05-23,25,25,0
昭通,2020-05-24,25,25,0
昭通,2020-05-25,25,25,0
昭通,2020-05-26,25,25,0
昭通,2020-05-27,25,25,0
昭通,2020-05-28,25,25,0
昭通,2020-05-29,25,25,0
昭通,2020-05-30,25,25,0
昭通,2020-05-31,25,25,0
昭通,2020-06-01,25,25,0
昭通,2020-06-02,25,25,0
昭通,2020-06-03,25,25,0
昭通,2020-06-04,25,25,0
昭通,2020-06-05,25,25,0
昭通,2020-06-06,25,25,0
昭通,2020-06-07,25,25,0
昭通,2020-06-08,25,25,0
昭通,2020-06-09,25,25,0
昭通,2020-06-10,25,25,0
昭通,2020-06-11,25,25,0
昭通,2020-06-12,25,25,0
昭通,2020-06-13,25,25,0
昭通,2020-06-14,25,25,0
昭通,2020-06-15,25,25,0
昭通,2020-06-16,25,25,0
昭通,2020-06-17,25,25,0
昭通,2020-06-18,25,25,0
昭通,2020-06-19,25,25,0
昭通,2020-06-20,25,25,0
昭通,2020-06-21,25,25,0
昭通,2020-06-22,25,25,0
昭通,2020-06-23,25,25,0
昭通,2020-06-24,25,25,0
昭通,2020-06-25,25,25,0
昭通,2020-06-26,25,25,0
昭通,2020-06-27,25,25,0
昭通,2020-06-28,25,25,0
昭通,2020-06-29,25,25,0
昭通,2020-06-30,25,25,0
晋中,2020-01-25,2,0,0
晋中,2020-01-26,2,0,0
晋中,2020-01-27,5,0,0
晋中,2020-01-28,9,0,0
晋中,2020-01-29,9,0,0
晋中,2020-01-30,9,0,0
晋中,2020-01-31,11,0,0
晋中,2020-02-01,13,0,0
晋中,2020-02-02,15,0,0
晋中,2020-02-03,19,0,0
晋中,2020-02-04,21,2,0
晋中,2020-02-05,26,2,0
晋中,2020-02-06,27,5,0
晋中,2020-02-07,30,5,0
晋中,2020-02-08,32,6,0
晋中,2020-02-09,32,8,0
晋中,2020-02-10,33,8,0
晋中,2020-02-11,34,8,0
晋中,2020-02-12,35,8,0
晋中,2020-02-13,35,11,0
晋中,2020-02-14,35,11,0
晋中,2020-02-15,35,12,0
晋中,2020-02-16,36,13,0
晋中,2020-02-17,36,15,0
晋中,2020-02-18,36,15,0
晋中,2020-02-19,36,18,0
晋中,2020-02-20,36,21,0
晋中,2020-02-21,36,21,0
晋中,2020-02-22,36,22,0
晋中,2020-02-23,36,23,0
晋中,2020-02-24,37,23,0
晋中,2020-02-25,37,25,0
晋中,2020-02-26,37,25,0
晋中,2020-02-27,37,26,0
晋中,2020-02-28,37,27,0
晋中,2020-02-29,37,28,0
晋中,2020-03-01,37,29,0
晋中,2020-03-02,37,29,0
晋中,2020-03-03,37,32,0
晋中,2020-03-04,37,32,0
晋中,2020-03-05,37,32,0
晋中,2020-03-06,37,32,0
晋中,2020-03-07,37,32,0
晋中,2020-03-08,37,32,0
晋中,2020-03-09,37,33,0
晋中,2020-03-10,37,36,0
晋中,2020-03-11,37,36,0
晋中,2020-03-12,37,36,0
晋中,2020-03-13,37,37,0
晋中,2020-03-14,37,37,0
晋中,2020-03-15,37,37,0
晋中,2020-03-16,37,37,0
晋中,2020-03-17,37,37,0
晋中,2020-03-18,37,37,0
晋中,2020-03-19,37,37,0
晋中,2020-03-20,37,37,0
晋中,2020-03-21,37,37,0
晋中,2020-03-22,37,37,0
晋中,2020-03-23,37,37,0
晋中,2020-03-24,37,37,0
晋中,2020-03-25,37,37,0
晋中,2020-03-26,37,37,0
晋中,2020-03-27,37,37,0
晋中,2020-03-28,37,37,0
晋中,2020-03-29,37,37,0
晋中,2020-03-30,37,37,0
晋中,2020-03-31,37,37,0
晋中,2020-04-01,37,37,0
晋中,2020-04-02,37,37,0
晋中,2020-04-03,37,37,0
晋中,2020-04-04,37,37,0
晋中,2020-04-05,37,37,0
晋中,2020-04-06,37,37,0
晋中,2020-04-07,37,37,0
晋中,2020-04-08,37,37,0
晋中,2020-04-09,37,37,0
晋中,2020-04-10,37,37,0
晋中,2020-04-11,37,37,0
晋中,2020-04-12,37,37,0
晋中,2020-04-13,37,37,0
晋中,2020-04-14,37,37,0
晋中,2020-04-15,37,37,0
晋中,2020-04-16,37,37,0
晋中,2020-04-17,37,37,0
晋中,2020-04-18,37,37,0
晋中,2020-04-19,37,37,0
晋中,2020-04-20,37,37,0
晋中,2020-04-21,37,37,0
晋中,2020-04-22,37,37,0
晋中,2020-04-23,37,37,0
晋中,2020-04-24,37,37,0
晋中,2020-04-25,37,37,0
晋中,2020-04-26,37,37,0
晋中,2020-04-27,37,37,0
晋中,2020-04-28,37,37,0
晋中,2020-04-29,37,37,0
晋中,2020-04-30,37,37,0
晋中,2020-05-01,37,37,0
晋中,2020-05-02,37,37,0
晋中,2020-05-03,37,37,0
晋中,2020-05-04,37,37,0
晋中,2020-05-05,37,37,0
晋中,2020-05-06,37,37,0
晋中,2020-05-07,37,37,0
晋中,2020-05-08,37,37,0
晋中,2020-05-09,37,37,0
晋中,2020-05-10,37,37,0
晋中,2020-05-11,37,37,0
晋中,2020-05-12,37,37,0
晋中,2020-05-13,37,37,0
晋中,2020-05-14,37,37,0
晋中,2020-05-15,37,37,0
晋中,2020-05-16,37,37,0
晋中,2020-05-17,37,37,0
晋中,2020-05-18,37,37,0
晋中,2020-05-19,37,37,0
晋中,2020-05-20,37,37,0
晋中,2020-05-21,37,37,0
晋中,2020-05-22,37,37,0
晋中,2020-05-23,37,37,0
晋中,2020-05-24,37,37,0
晋中,2020-05-25,37,37,0
晋中,2020-05-26,37,37,0
晋中,2020-05-27,37,37,0
晋中,2020-05-28,37,37,0
晋中,2020-05-29,37,37,0
晋中,2020-05-30,37,37,0
晋中,2020-05-31,37,37,0
晋中,2020-06-01,37,37,0
晋中,2020-06-02,37,37,0
晋中,2020-06-03,37,37,0
晋中,2020-06-04,37,37,0
晋中,2020-06-05,37,37,0
晋中,2020-06-06,37,37,0
晋中,2020-06-07,37,37,0
晋中,2020-06-08,37,37,0
晋中,2020-06-09,37,37,0
晋中,2020-06-10,37,37,0
晋中,2020-06-11,37,37,0
晋中,2020-06-12,37,37,0
晋中,2020-06-13,37,37,0
晋中,2020-06-14,37,37,0
晋中,2020-06-15,37,37,0
晋中,2020-06-16,37,37,0
晋中,2020-06-17,37,37,0
晋中,2020-06-18,37,37,0
晋中,2020-06-19,37,37,0
晋中,2020-06-20,37,37,0
晋中,2020-06-21,37,37,0
晋中,2020-06-22,37,37,0
晋中,2020-06-23,37,37,0
晋中,2020-06-24,37,37,0
晋中,2020-06-25,37,37,0
晋中,2020-06-26,37,37,0
晋中,2020-06-27,37,37,0
晋中,2020-06-28,37,37,0
晋中,2020-06-29,37,37,0
晋中,2020-06-30,37,37,0
晋城,2020-01-31,2,0,0
晋城,2020-02-01,3,0,0
晋城,2020-02-02,6,0,0
晋城,2020-02-03,7,0,0
晋城,2020-02-04,7,0,0
晋城,2020-02-05,7,0,0
晋城,2020-02-06,8,0,0
晋城,2020-02-07,8,0,0
晋城,2020-02-08,8,2,0
晋城,2020-02-09,8,2,0
晋城,2020-02-10,8,2,0
晋城,2020-02-11,8,2,0
晋城,2020-02-12,8,2,0
晋城,2020-02-13,8,2,0
晋城,2020-02-14,8,2,0
晋城,2020-02-15,9,2,0
晋城,2020-02-16,9,2,0
晋城,2020-02-17,9,2,0
晋城,2020-02-18,10,2,0
晋城,2020-02-19,10,3,0
晋城,2020-02-20,10,3,0
晋城,2020-02-21,10,4,0
晋城,2020-02-22,10,5,0
晋城,2020-02-23,10,5,0
晋城,2020-02-24,10,5,0
晋城,2020-02-25,10,5,0
晋城,2020-02-26,10,7,0
晋城,2020-02-27,10,7,0
晋城,2020-02-28,10,8,0
晋城,2020-02-29,10,8,0
晋城,2020-03-01,10,8,0
晋城,2020-03-02,10,9,0
晋城,2020-03-03,10,10,0
晋城,2020-03-04,10,10,0
晋城,2020-03-05,10,10,0
晋城,2020-03-06,10,10,0
晋城,2020-03-07,10,10,0
晋城,2020-03-08,10,10,0
晋城,2020-03-09,10,10,0
晋城,2020-03-10,10,10,0
晋城,2020-03-11,10,10,0
晋城,2020-03-12,10,10,0
晋城,2020-03-13,10,10,0
晋城,2020-03-14,10,10,0
晋城,2020-03-15,10,10,0
晋城,2020-03-16,10,10,0
晋城,2020-03-17,10,10,0
晋城,2020-03-18,10,10,0
晋城,2020-03-19,10,10,0
晋城,2020-03-20,10,10,0
晋城,2020-03-21,10,10,0
晋城,2020-03-22,10,10,0
晋城,2020-03-23,10,10,0
晋城,2020-03-24,10,10,0
晋城,2020-03-25,10,10,0
晋城,2020-03-26,10,10,0
晋城,2020-03-27,10,10,0
晋城,2020-03-28,10,10,0
晋城,2020-03-29,10,10,0
晋城,2020-03-30,10,10,0
晋城,2020-03-31,10,10,0
晋城,2020-04-01,10,10,0
晋城,2020-04-02,10,10,0
晋城,2020-04-03,10,10,0
晋城,2020-04-04,10,10,0
晋城,2020-04-05,10,10,0
晋城,2020-04-06,10,10,0
晋城,2020-04-07,10,10,0
晋城,2020-04-08,10,10,0
晋城,2020-04-09,10,10,0
晋城,2020-04-10,10,10,0
晋城,2020-04-11,10,10,0
晋城,2020-04-12,10,10,0
晋城,2020-04-13,10,10,0
晋城,2020-04-14,10,10,0
晋城,2020-04-15,10,10,0
晋城,2020-04-16,10,10,0
晋城,2020-04-17,10,10,0
晋城,2020-04-18,10,10,0
晋城,2020-04-19,10,10,0
晋城,2020-04-20,10,10,0
晋城,2020-04-21,10,10,0
晋城,2020-04-22,10,10,0
晋城,2020-04-23,10,10,0
晋城,2020-04-24,10,10,0
晋城,2020-04-25,10,10,0
晋城,2020-04-26,10,10,0
晋城,2020-04-27,10,10,0
晋城,2020-04-28,10,10,0
晋城,2020-04-29,10,10,0
晋城,2020-04-30,10,10,0
晋城,2020-05-01,10,10,0
晋城,2020-05-02,10,10,0
晋城,2020-05-03,10,10,0
晋城,2020-05-04,10,10,0
晋城,2020-05-05,10,10,0
晋城,2020-05-06,10,10,0
晋城,2020-05-07,10,10,0
晋城,2020-05-08,10,10,0
晋城,2020-05-09,10,10,0
晋城,2020-05-10,10,10,0
晋城,2020-05-11,10,10,0
晋城,2020-05-12,10,10,0
晋城,2020-05-13,10,10,0
晋城,2020-05-14,10,10,0
晋城,2020-05-15,10,10,0
晋城,2020-05-16,10,10,0
晋城,2020-05-17,10,10,0
晋城,2020-05-18,10,10,0
晋城,2020-05-19,10,10,0
晋城,2020-05-20,10,10,0
晋城,2020-05-21,10,10,0
晋城,2020-05-22,10,10,0
晋城,2020-05-23,10,10,0
晋城,2020-05-24,10,10,0
晋城,2020-05-25,10,10,0
晋城,2020-05-26,10,10,0
晋城,2020-05-27,10,10,0
晋城,2020-05-28,10,10,0
晋城,2020-05-29,10,10,0
晋城,2020-05-30,10,10,0
晋城,2020-05-31,10,10,0
晋城,2020-06-01,10,10,0
晋城,2020-06-02,10,10,0
晋城,2020-06-03,10,10,0
晋城,2020-06-04,10,10,0
晋城,2020-06-05,10,10,0
晋城,2020-06-06,10,10,0
晋城,2020-06-07,10,10,0
晋城,2020-06-08,10,10,0
晋城,2020-06-09,10,10,0
晋城,2020-06-10,10,10,0
晋城,2020-06-11,10,10,0
晋城,2020-06-12,10,10,0
晋城,2020-06-13,10,10,0
晋城,2020-06-14,10,10,0
晋城,2020-06-15,10,10,0
晋城,2020-06-16,10,10,0
晋城,2020-06-17,10,10,0
晋城,2020-06-18,10,10,0
晋城,2020-06-19,10,10,0
晋城,2020-06-20,10,10,0
晋城,2020-06-21,10,10,0
晋城,2020-06-22,10,10,0
晋城,2020-06-23,10,10,0
晋城,2020-06-24,10,10,0
晋城,2020-06-25,10,10,0
晋城,2020-06-26,10,10,0
晋城,2020-06-27,10,10,0
晋城,2020-06-28,10,10,0
晋城,2020-06-29,10,10,0
晋城,2020-06-30,10,10,0
普洱,2020-01-28,1,0,0
普洱,2020-01-29,3,0,0
普洱,2020-01-30,4,0,0
普洱,2020-01-31,4,0,0
普洱,2020-02-01,4,0,0
普洱,2020-02-02,4,0,0
普洱,2020-02-03,4,0,0
普洱,2020-02-04,4,0,0
普洱,2020-02-05,4,0,0
普洱,2020-02-06,4,0,0
普洱,2020-02-07,4,0,0
普洱,2020-02-08,4,0,0
普洱,2020-02-09,4,0,0
普洱,2020-02-10,4,0,0
普洱,2020-02-11,4,0,0
普洱,2020-02-12,4,0,0
普洱,2020-02-13,4,0,0
普洱,2020-02-14,4,0,0
普洱,2020-02-15,4,1,0
普洱,2020-02-16,4,1,0
普洱,2020-02-17,4,1,0
普洱,2020-02-18,4,3,0
普洱,2020-02-19,4,3,0
普洱,2020-02-20,4,3,0
普洱,2020-02-21,4,4,0
普洱,2020-02-22,4,4,0
普洱,2020-02-23,4,4,0
普洱,2020-02-24,4,4,0
普洱,2020-02-25,4,4,0
普洱,2020-02-26,4,4,0
普洱,2020-02-27,4,4,0
普洱,2020-02-28,4,4,0
普洱,2020-02-29,4,4,0
普洱,2020-03-01,4,4,0
普洱,2020-03-02,4,4,0
普洱,2020-03-03,4,4,0
普洱,2020-03-04,4,4,0
普洱,2020-03-05,4,4,0
普洱,2020-03-06,4,4,0
普洱,2020-03-07,4,4,0
普洱,2020-03-08,4,4,0
普洱,2020-03-09,4,4,0
普洱,2020-03-10,4,4,0
普洱,2020-03-11,4,4,0
普洱,2020-03-12,4,4,0
普洱,2020-03-13,4,4,0
普洱,2020-03-14,4,4,0
普洱,2020-03-15,4,4,0
普洱,2020-03-16,4,4,0
普洱,2020-03-17,4,4,0
普洱,2020-03-18,4,4,0
普洱,2020-03-19,4,4,0
普洱,2020-03-20,4,4,0
普洱,2020-03-21,4,4,0
普洱,2020-03-22,4,4,0
普洱,2020-03-23,4,4,0
普洱,2020-03-24,4,4,0
普洱,2020-03-25,4,4,0
普洱,2020-03-26,4,4,0
普洱,2020-03-27,4,4,0
普洱,2020-03-28,4,4,0
普洱,2020-03-29,4,4,0
普洱,2020-03-30,4,4,0
普洱,2020-03-31,4,4,0
普洱,2020-04-01,4,4,0
普洱,2020-04-02,4,4,0
普洱,2020-04-03,4,4,0
普洱,2020-04-04,4,4,0
普洱,2020-04-05,4,4,0
普洱,2020-04-06,4,4,0
普洱,2020-04-07,4,4,0
普洱,2020-04-08,4,4,0
普洱,2020-04-09,4,4,0
普洱,2020-04-10,4,4,0
普洱,2020-04-11,4,4,0
普洱,2020-04-12,4,4,0
普洱,2020-04-13,4,4,0
普洱,2020-04-14,4,4,0
普洱,2020-04-15,4,4,0
普洱,2020-04-16,4,4,0
普洱,2020-04-17,4,4,0
普洱,2020-04-18,4,4,0
普洱,2020-04-19,4,4,0
普洱,2020-04-20,4,4,0
普洱,2020-04-21,4,4,0
普洱,2020-04-22,4,4,0
普洱,2020-04-23,4,4,0
普洱,2020-04-24,4,4,0
普洱,2020-04-25,4,4,0
普洱,2020-04-26,4,4,0
普洱,2020-04-27,4,4,0
普洱,2020-04-28,4,4,0
普洱,2020-04-29,4,4,0
普洱,2020-04-30,4,4,0
普洱,2020-05-01,4,4,0
普洱,2020-05-02,4,4,0
普洱,2020-05-03,4,4,0
普洱,2020-05-04,4,4,0
普洱,2020-05-05,4,4,0
普洱,2020-05-06,4,4,0
普洱,2020-05-07,4,4,0
普洱,2020-05-08,4,4,0
普洱,2020-05-09,4,4,0
普洱,2020-05-10,4,4,0
普洱,2020-05-11,4,4,0
普洱,2020-05-12,4,4,0
普洱,2020-05-13,4,4,0
普洱,2020-05-14,4,4,0
